,equity
2026-03-16,25.179442481876553
2026-03-17,25.179442481876553
2026-03-18,25.179442481876553
2026-03-19,25.179442481876553
2026-03-20,26.249936255542234
2026-03-23,26.249936255542234
2026-03-24,26.249936255542234
2026-03-25,26.249936255542234
2026-03-26,26.249936255542234
2026-03-27,26.302895044968952
2026-03-30,26.302895044968952
2026-03-31,26.302895044968952
2026-04-01,26.302895044968952
2026-04-02,26.302895044968952
2026-04-03,29.86370503742349
2026-04-06,29.86370503742349
2026-04-07,29.86370503742349
2026-04-08,29.86370503742349
2026-04-09,29.86370503742349
2026-04-10,33.75908056976755
2026-04-13,33.75908056976755
2026-04-14,33.75908056976755
2026-04-15,33.75908056976755
2026-04-16,33.75908056976755
2026-04-17,33.08006431456234
2026-04-20,33.08006431456234
2026-04-21,33.08006431456234
2026-04-22,33.08006431456234
2026-04-23,33.08006431456234
2026-04-24,34.085759965590505
2026-04-27,34.085759965590505
2026-04-28,34.085759965590505
2026-04-29,34.085759965590505
2026-04-30,34.085759965590505
2026-05-01,35.87156934747117
2026-05-04,35.87156934747117
2026-05-05,35.87156934747117
2026-05-06,35.87156934747117
2026-05-07,35.87156934747117
2026-05-08,38.0577904660508
2026-05-11,38.0577904660508
2026-05-12,38.0577904660508
2026-05-13,38.0577904660508
2026-05-14,38.0577904660508
2026-05-15,37.45784020395675
2026-05-18,37.45784020395675
2026-05-19,37.45784020395675
2026-05-20,37.45784020395675
2026-05-21,37.45784020395675
2026-05-22,43.58177528422138
2026-05-25,43.58177528422138
2026-05-26,43.58177528422138
2026-05-27,43.58177528422138
2026-05-28,43.58177528422138
2026-05-29,46.43432175765492
2026-06-01,46.43432175765492
2026-06-02,46.43432175765492
2026-06-03,46.43432175765492
2026-06-04,46.43432175765492
2026-06-05,48.34377331826413
2026-06-08,48.34377331826413
2026-06-09,48.34377331826413
2026-06-10,48.34377331826413
2026-06-11,48.34377331826413
2026-06-12,60.30010098829198
2026-06-15,60.30010098829198
2026-06-16,60.30010098829198
